race,lon,lat
Hispanic,-121.84685763527351,37.237051361009094
Hispanic,-121.82368437442399,37.25470083307003
Hispanic,-121.85462843890193,37.40859802745462
White,-121.87753338758624,37.346902058738976
White,-121.89051642260125,37.336709034011854
Hispanic,-121.9122105919715,37.33949221566503
Asian,-121.83032480241944,37.31758462556295
Hispanic,-122.10127924648923,37.39544477970778
Hispanic,-121.99669203967441,37.351057582666414
Hispanic,-122.10801606652315,37.404356953499196
Hispanic,-121.8374474807016,37.239479640828854
Hispanic,-121.82785254417117,37.321569279965864
Hispanic,-121.83124919420464,37.320928737485495
Hispanic,-121.8779351731869,37.26004429619783
Hispanic,-121.9473566608411,37.41361726784062
Hispanic,-121.8382329097369,37.330122055736695
Hispanic,-121.8585426401157,37.337569131500075
Hispanic,-121.88228212603418,37.32648179305216
Hispanic,-121.84106079297639,37.284133321289524
White,-121.92270930007183,37.273144782871086
Asian,-121.78472165647108,37.32194940486698
Hispanic,-121.83841684876117,37.3718422650965
Hispanic,-121.86638465555446,37.32612704761512
Hispanic,-122.09080183689117,37.3950703608798
Hispanic,-121.87250864787667,37.281239019764556
Hispanic,-122.02491747355643,37.37932596064797
Hispanic,-121.84709576106346,37.36176738766606
Hispanic,-122.02759843876122,37.39029029444218
Hispanic,-121.79568384615786,37.32704625751402
Hispanic,-121.8681834845007,37.36370853279791
Asian,-121.99729332532257,37.35812541760985
Black,-121.7682902708291,37.225619774947745
Hispanic,-121.82535522265503,37.261922518910374
Hispanic,-121.83548400354573,37.35069201856833
Hispanic,-121.83344516158597,37.302420637337505
Asian,-121.82749924222814,37.28763581497497
Hispanic,-121.88126741587807,37.26018347101177
Hispanic,-121.87617686102732,37.348951425706474
Asian,-121.96243799023765,37.36801283251331
White,-121.90635791632488,37.2352148975384
Hispanic,-121.83674497722079,37.28792059944277
Hispanic,-121.84053921659566,37.34494889610669
Hispanic,-122.0058896898192,37.360719742271066
White,-121.80672272579353,37.35031415115368
Hispanic,-121.99795516473917,37.40361186431792
Black,-121.92398374216141,37.32144803326165
Hispanic,-121.83260983683333,37.28129862870942
White,-121.88210193678466,37.246147768328306
Hispanic,-121.83914952036517,37.324420334264325
Hispanic,-121.78901694028588,37.30960282855471
Hispanic,-121.90647682074322,37.32747741922121
Hispanic,-121.89968857203242,37.34339664131878
Hispanic,-121.83351824860206,37.34132617934528
Hispanic,-121.81642010174288,37.32220885172198
Hispanic,-121.80349254021662,37.24471144204505
Hispanic,-121.8145094167907,37.383051671055085
Hispanic,-121.83084672195383,37.31715017108437
Hispanic,-121.84533982268186,37.35141256407932
Asian,-121.8066839251301,37.34827724399842
Hispanic,-121.86669355377003,37.34286020957902
White,-121.87561909564498,37.33282544605056
White,-121.93389023464869,37.26305815420444
White,-121.92519906099653,37.307794114459085
Hispanic,-121.89840111974331,37.361155991934524
Hispanic,-121.9165114233261,37.32361814021771
Hispanic,-121.84297436907167,37.3350825137819
White,-121.98272651891524,37.36287341079409
Hispanic,-121.82284223222429,37.253696194414516
Hispanic,-121.88934743971716,37.35084839490102
Hispanic,-121.8916785339948,37.4347854772234
White,-122.03697306755967,37.2880927829453
White,-121.87053788989346,37.32799893713349
Black,-121.8126403562684,37.29478226080608
Asian,-121.80844566496874,37.30768418749116
Hispanic,-121.82607717117901,37.33043242343964
Hispanic,-121.84043176910554,37.32633622708054
Asian,-121.85582442973565,37.37107968789346
Hispanic,-121.89448657791465,37.44869807455052
Hispanic,-121.85697255186489,37.34450617124008
Asian,-121.81912567595829,37.3204994865713
Asian,-121.85454853311569,37.3783271029999
Hispanic,-121.89970622123761,37.30299155365814
Hispanic,-121.9269698078943,37.260126791922204
White,-121.8848193277173,37.33499988422129
Hispanic,-121.83624474784469,37.374375192668325
Hispanic,-121.86459797197591,37.35335848004146
Hispanic,-121.89015375691503,37.29797771705037
Hispanic,-121.8841392762708,37.33431412197777
Hispanic,-121.89096553261768,37.34136119068955
Black,-121.76630843792994,37.24691363998544
Hispanic,-121.8978898880135,37.29564400596462
Hispanic,-121.77695252707774,37.228557526433406
White,-121.96732256019504,37.29551572889449
Hispanic,-121.88110454626089,37.35781892269394
Hispanic,-121.84315844163898,37.24810222443062
Hispanic,-121.88197486992354,37.25220369692401
Asian,-121.82319707010232,37.342257087620425
Hispanic,-121.88291704953551,37.33886576219615
Hispanic,-121.80847156536198,37.31627323282281
Hispanic,-121.79590716541406,37.33681008827007
Black,-121.84697128433531,37.34775252371575
Hispanic,-121.8428640463341,37.35017209287159
Hispanic,-121.86324632047246,37.331958008828764
White,-121.9124240350992,37.24982968080806
Hispanic,-121.87987363270327,37.32714798069793
Hispanic,-121.83695873189747,37.28995713765443
Black,-121.93839195305542,37.33810397732592
Black,-121.92385122186867,37.3108044041615
White,-121.96006711173426,37.36292917720557
Hispanic,-121.96227782943018,37.27144185774079
Hispanic,-121.90016935271366,37.346702703243636
Asian,-122.03994781570256,37.34567483107929
White,-122.1105684501633,37.403561397794014
Hispanic,-121.81211819775328,37.36579723255429
White,-121.8870459350215,37.332793681984185
Asian,-121.83858359102784,37.33098860943143
Hispanic,-121.89668137744695,37.32957587526068
White,-122.0315645240343,37.363742768388455
Hispanic,-121.9673280754034,37.23086970615333
Hispanic,-121.89435348430581,37.335537249967416
White,-121.85084590845783,37.29800848901249
Asian,-121.99403925413422,37.35873141186971
Hispanic,-121.86006527315845,37.34074493578328
White,-121.80619731393091,37.23336316071514
Hispanic,-121.8239233493637,37.304172007189365
Black,-121.84856698182246,37.36274527097853
White,-121.96942882384877,37.3641805812169
Black,-121.83688990792197,37.25458833943975
Hispanic,-121.91823119657825,37.321431307430274
Hispanic,-121.99860537152887,37.36050942269557
Hispanic,-121.8253379529626,37.292433908461994
White,-121.87920762210453,37.337150459759464
Black,-122.00744582933457,37.311869893610044
Black,-121.87015376441259,37.3080717683387
White,-121.91562376766434,37.32550341833021
Hispanic,-121.86855634198272,37.327313350483294
Hispanic,-121.89696402756714,37.34777338286376
Hispanic,-121.87938350202698,37.31684219331789
White,-121.88089885401324,37.33616903861744
Asian,-121.86132652341296,37.299792889547945
Black,-121.89111145189652,37.32877372524882
White,-121.88768042149383,37.30155688717527
Hispanic,-121.84180903569886,37.342778496812215
Hispanic,-121.83458710710394,37.356056774713345
Black,-121.81882129084038,37.38127493052332
Hispanic,-121.8469212231058,37.32005782550093
Hispanic,-121.8267606531025,37.282962895352576
Hispanic,-122.02220688114187,37.39689063248857
Hispanic,-121.86061462826056,37.34268690538084
Black,-121.95103338487498,37.39335620150363
Asian,-121.8353366902856,37.35884459903768
Hispanic,-122.12656477264227,37.4167790534312
Hispanic,-121.88642392596286,37.33713207817875
Hispanic,-121.7597956367975,37.29140678422145
Asian,-121.88053662074773,37.346315819181356
Hispanic,-121.87547482727122,37.38572098937209
Hispanic,-121.92193188882972,37.303769230783196
Hispanic,-121.82323223215268,37.317689033084655
White,-121.80269004571396,37.351369977628906
Hispanic,-121.9088617175007,37.44027787381154
Hispanic,-121.85480786843527,37.32649729764415
Hispanic,-121.80728191927878,37.26621026362467
Hispanic,-121.87734184316811,37.31824103744901
Hispanic,-121.87068734751278,37.33719237691957
Asian,-121.84793023122522,37.32477412334762
Hispanic,-121.85260385039813,37.34627698356254
Asian,-121.97933148058289,37.36332122790686
Black,-121.88810023766894,37.34025512155751
Asian,-121.88978659506395,37.38330923816524
White,-121.9046264760121,37.244383563613184
Hispanic,-121.81483002370021,37.287976925696185
White,-121.88540315913481,37.29773276102322
Hispanic,-121.8332502388744,37.34623777952521
White,-122.0054462905751,37.3607866039047
White,-121.79161721231173,37.34098394125664
Hispanic,-122.01190402699993,37.394632832178566
White,-121.87620672681729,37.3435254957714
Hispanic,-121.84454672064196,37.30439005092683
Hispanic,-121.79746328565534,37.23804077832405
Hispanic,-121.84160457310544,37.351710542535585
White,-121.82530200705393,37.37919956104063
Hispanic,-121.81347213250412,37.35686587719222
Hispanic,-121.92479375977885,37.30330066190112
Hispanic,-121.8433184223596,37.33085898789827
White,-122.11386431614778,37.41037011431076
Hispanic,-121.8777887450729,37.35026907453867
Hispanic,-121.844210931473,37.33303975487624
Hispanic,-121.82160584027291,37.325507438943625
Hispanic,-121.9637746880679,37.39510728748731
Hispanic,-122.0145476670957,37.332533999359704
Hispanic,-121.8511485564332,37.33112132156443
Hispanic,-121.83113635103535,37.34968503820879
White,-122.01471979758503,37.35636693821133
White,-121.84946624827816,37.3002529804239
Black,-121.88096288155121,37.43405317919585
Hispanic,-121.82348925492661,37.341018019716756
White,-121.7436991786988,37.29109658301096
Asian,-121.83370998320085,37.342101499105475
Hispanic,-121.93615966517844,37.27637023871717
Hispanic,-121.86501506906171,37.35493905925562
Hispanic,-121.82809590089283,37.34237763534295
Hispanic,-121.86233031033618,37.3087087061354
Hispanic,-121.90158474068132,37.245408020911036
Hispanic,-121.8795322088494,37.33037197203023
White,-121.9576836350588,37.274220184671115
White,-121.88566779790935,37.287530843052885
White,-121.87736188338332,37.26433173562771
Hispanic,-121.86965572340466,37.37025726704431
Hispanic,-121.96248295411388,37.33151629071223
Black,-121.82427120316721,37.2813584939684
White,-121.87561006101281,37.2901708264155
White,-121.94071838863746,37.33992091773106
Black,-121.90604879725649,37.36970340387164
Hispanic,-121.82036451780516,37.32208351446522
Black,-121.88285231726908,37.332057224859085
Hispanic,-121.81040469479889,37.25973158675135
Hispanic,-121.96909521610264,37.43209304575735
Hispanic,-121.93780458847375,37.30090326128047
Hispanic,-121.8417093719233,37.36554054312861
Hispanic,-121.8881544927263,37.26285634587288
Black,-121.85067079109734,37.3570177517705
Hispanic,-121.88102689202773,37.33026917616558
Hispanic,-122.04968421333768,37.356013733223826
Hispanic,-121.86406916560414,37.34087538861471
White,-121.92799757392338,37.3252581293151
Asian,-121.76435171432964,37.322724971232525
Hispanic,-121.824987405434,37.364949674392015
Hispanic,-121.86072431900041,37.35118624632105
Hispanic,-121.96224922476192,37.36444559440423
White,-121.82197942747204,37.32112148301817
Hispanic,-122.02641451885663,37.36338002343905
White,-121.81437843703559,37.34944407682298
Hispanic,-121.85088506405062,37.35451625691949
Hispanic,-121.83880884432641,37.37501047129233
White,-121.8728894357827,37.292277678630754
Hispanic,-121.88051184416769,37.43768824822441
Asian,-121.85581339078914,37.3442371959412
Asian,-121.85037442773007,37.30961285983146
Hispanic,-121.93764904246825,37.30098731801984
Hispanic,-122.09612029216588,37.39798238220785
Hispanic,-121.98397385254322,37.340296243258486
Hispanic,-121.9290164002848,37.3264400948332
Hispanic,-121.97566774920011,37.30247759367763
Hispanic,-121.8818155631858,37.315886674019175
White,-122.10229645091171,37.379775027879006
Hispanic,-121.85296813302683,37.323973304442504
Hispanic,-121.88423007263317,37.33146151662579
Hispanic,-121.97417543021479,37.345886789238264
White,-121.89663403594167,37.27824259678721
Hispanic,-121.80456219028903,37.26314372403194
Hispanic,-121.86811614684223,37.35470562620194
Hispanic,-121.85125044355841,37.33266463284977
Hispanic,-121.95033252460722,37.276289878208125
Black,-121.80618910385596,37.229394893553064
Hispanic,-121.90200214934933,37.40007152982537
White,-121.8473708290829,37.24742009106362
Black,-121.88217776172954,37.437512765750675
Hispanic,-121.84167574642329,37.27518445564985
Hispanic,-121.95373164943983,37.366561569451434
Hispanic,-121.80283275427291,37.26058400234197
Hispanic,-121.84323093204998,37.39083661196875
Hispanic,-121.81716295928413,37.31412529599304
Hispanic,-121.95480318771952,37.34007283918558
Black,-121.98132130475295,37.349036467831496
White,-121.89224287105402,37.351130094284464
Hispanic,-121.88841876196388,37.34025875218978
Hispanic,-121.90045811806104,37.35061865760592
White,-122.02718339328996,37.37932957942391
Hispanic,-121.99716687619981,37.35665637368566
Asian,-121.929290384509,37.31171355605384
Hispanic,-121.80358016655005,37.234142120003966
Hispanic,-121.77052802381517,37.23946820591057
Hispanic,-121.78467055451972,37.32370954645003
Hispanic,-121.80861866001894,37.26367017743635
Asian,-121.85748780497897,37.2734409873732
Black,-121.82865803181981,37.25525332229159
Asian,-121.77873578856509,37.30830823150825
Black,-121.82153499680774,37.284507942203795
Asian,-121.84089590800176,37.255702960495064
Hispanic,-121.8669276095801,37.40299351463218
Hispanic,-121.83348368928773,37.2818666066475
Hispanic,-121.80803967488696,37.26232332892309
Hispanic,-121.83150648349898,37.30065031313303
Hispanic,-122.12438290323499,37.45938833748043
Black,-121.95039404363743,37.33789602935913
Hispanic,-121.8229959929868,37.353391927483635
White,-121.88072527238339,37.360564475530296
White,-121.81941304027752,37.35516997725039
White,-121.83415110475504,37.34444148080488
Hispanic,-121.99122777744597,37.36241332708808
Hispanic,-121.89618281797817,37.35069244291439
Hispanic,-121.91184351756479,37.43340099493732
Hispanic,-121.9129218053125,37.316921159440014
Asian,-121.94760307898116,37.335959985391526
Hispanic,-121.86379026422287,37.3382227159283
Hispanic,-121.81533968938548,37.36108788130677
Asian,-121.76715407379413,37.320834114214
White,-121.99875003962494,37.30265756291593
Hispanic,-121.8316144038624,37.33117398023399
Black,-121.89215082559836,37.3371548018847
Hispanic,-121.9283325503105,37.314491287234766
Hispanic,-121.85803163515402,37.411034621762084
White,-122.02397076866997,37.39785304829499
Hispanic,-121.8260457373259,37.332162454334636
White,-121.82800991267561,37.22898501400611
Hispanic,-121.84525019664983,37.34275974845453
White,-121.887454621391,37.330538837757004
Hispanic,-121.84859332733576,37.2782794280434
Black,-121.88917266374145,37.44726365746147
Asian,-122.02771471880192,37.37398110562939
White,-121.90917327197805,37.24204539894036
Black,-121.91309096527333,37.29777210544719
Black,-121.91034261928253,37.293272014577475
Hispanic,-121.80648907476059,37.2277177611566
Hispanic,-121.80706339683807,37.3458593077762
Hispanic,-121.90963328300809,37.32527422511672
White,-121.86222925757212,37.37259337534552
Hispanic,-121.88258741700993,37.31963703733569
Hispanic,-121.87772085729432,37.25260873554904
Hispanic,-121.95382936161805,37.35504484332897
Hispanic,-122.0775940814822,37.39636817356504
Black,-121.8362603642671,37.29589796888623
Hispanic,-121.7883169641722,37.31948700852542
Hispanic,-121.90025610866208,37.322031808713184
Hispanic,-121.87798843091029,37.44151604046839
Hispanic,-121.84564952566575,37.27247809057695
Black,-121.85709731974661,37.27945274941233
Black,-121.88737371486262,37.33715017437845
Hispanic,-121.88309815458734,37.345102079324555
Asian,-121.81806416945116,37.28560629374513
Hispanic,-121.81639078185293,37.23199714243281
Hispanic,-121.79531384185135,37.30513570649837
Hispanic,-121.86552228634623,37.345587178367325
Hispanic,-121.89774445466657,37.339529283021115
Black,-121.78873309811638,37.335774308630675
Hispanic,-122.12785067664133,37.41830549117858
Hispanic,-121.95750898253624,37.35567576711547
